date,symbol,side,shares,price,reason
2021-04-22,MARUTI,BUY,3.1493283814118533,6350.560366472149,INIT
2021-04-22,MAXHEALTH,BUY,84.82604302847054,235.77664695837942,INIT
2021-04-22,NTPC,BUY,244.73141068888228,81.72224375981405,INIT
2021-04-22,NESTLEIND,BUY,24.611751002233966,812.6199553288442,INIT
2021-04-22,ONGC,BUY,266.8509383862595,74.94820936717315,INIT
2021-04-22,POWERGRID,BUY,225.49489810327023,88.69380269011927,INIT
2021-04-22,RELIANCE,BUY,23.30987811996287,858.0053442180699,INIT
2021-04-22,SBILIFE,BUY,22.429618109548915,891.678133007777,INIT
2021-04-22,SHRIRAMFIN,BUY,82.75900887042151,241.66553313023184,INIT
2021-04-22,SBIN,BUY,66.48812130942525,300.805611680967,INIT
2021-04-22,SUNPHARMA,BUY,32.29261481832392,619.3366536751098,INIT
2021-04-22,TCS,BUY,7.227171682538475,2767.3342876746483,INIT
2021-04-22,TATACONSUM,BUY,30.540747711267,654.8628143973588,INIT
2021-04-22,TATASTEEL,BUY,258.1488838451495,77.47467160073793,INIT
2021-04-22,TECHM,BUY,24.47422129524141,817.1863675960409,INIT
2021-04-22,TITAN,BUY,13.275211695034105,1506.5673120287381,INIT
2021-04-22,TRENT,BUY,27.475483924168568,727.9216648266994,INIT
2021-04-22,ULTRACEMCO,BUY,3.316404276743753,6030.627852053433,INIT
2021-04-22,WIPRO,BUY,91.80399881751084,217.8554339420035,INIT
2021-04-23,AXISBANK,SELL,31.331525338556602,653.2723816339767,EXIT
2021-04-23,BAJAJ-AUTO,SELL,6.362164393879529,3218.0901016848197,EXIT
2021-04-23,BAJFINANCE,SELL,44.87309889369498,452.6660263753332,EXIT
2021-04-23,BEL,SELL,520.6254264561388,39.27351310630229,EXIT
2021-04-23,BHARTIARTL,SELL,39.33488894286605,507.4951334210851,EXIT
2021-04-23,COALINDIA,SELL,243.1784557707619,82.44206214315463,EXIT
2021-04-23,DRREDDY,SELL,9.96081835920237,1013.246171209001,REDUCE
2021-04-23,EICHERMOT,SELL,9.015612134939227,2202.35701843966,EXIT
2021-04-23,HDFCBANK,SELL,30.60204154009332,667.2852542707776,EXIT
2021-04-23,HDFCLIFE,SELL,15.108716635104782,668.7641206997714,REDUCE
2021-04-23,ICICIBANK,SELL,37.46107181935771,551.2002486168636,EXIT
2021-04-23,ITC,SELL,62.97441370552798,160.56340992860788,REDUCE
2021-04-23,INDIGO,SELL,13.1801300141897,1546.6862838046345,EXIT
2021-04-23,KOTAKBANK,SELL,59.42759023742768,345.3372857413837,EXIT
2021-04-23,LT,SELL,16.088620222711647,1262.0935478057656,EXIT
2021-04-23,M&M,SELL,26.37035959372909,759.3813296609195,EXIT
2021-04-23,MARUTI,SELL,3.1493283814118533,6287.351266795113,EXIT
2021-04-23,MAXHEALTH,SELL,42.41302151423527,226.96674590087872,REDUCE
2021-04-23,NESTLEIND,SELL,24.611751002233966,793.4742498461611,EXIT
2021-04-23,ONGC,SELL,133.42546919312974,74.65545930481763,REDUCE
2021-04-23,RELIANCE,SELL,23.30987811996287,864.2400438171045,EXIT
2021-04-23,SHRIRAMFIN,SELL,41.379504435210755,241.097241636705,REDUCE
2021-04-23,SBIN,SELL,66.48812130942525,306.0189416609871,EXIT
2021-04-23,TCS,SELL,3.6135858412692374,2729.5336560747555,REDUCE
2021-04-23,TITAN,SELL,6.637605847517053,1455.363715501531,REDUCE
2021-04-23,ULTRACEMCO,SELL,1.6582021383718766,5929.388733569222,REDUCE
2021-04-27,HCLTECH,SELL,12.66269593983439,761.108206132126,REDUCE
2021-04-28,HDFCLIFE,SELL,7.554358317552391,672.2113534287766,REDUCE
2021-04-29,INDIGO,BUY,6.07121558310635,1647.1166050874244,REENTRY
2021-04-29,SHRIRAMFIN,SELL,20.689752217605378,260.5317321249272,REDUCE
2021-05-04,TECHM,SELL,12.237110647620705,809.1287388004241,REDUCE
2021-05-05,BAJFINANCE,BUY,17.96345310537763,556.6858410427975,REENTRY
2021-05-05,BEL,BUY,239.85402600473867,41.69202479762602,REENTRY
2021-05-05,TITAN,SELL,3.3188029237585264,1384.4664795047247,REDUCE
2021-05-06,TRENT,SELL,13.737741962084284,792.7761383646516,REDUCE
2021-05-10,COALINDIA,BUY,110.54775208932988,90.45864625016834,REENTRY
2021-05-10,NTPC,SELL,122.36570534444114,88.34836128109794,REDUCE
2021-05-11,NESTLEIND,BUY,12.561552554420583,796.0799396951027,REENTRY
2021-05-11,POWERGRID,SELL,112.74744905163512,95.65018931419776,REDUCE
2021-05-12,TATACONSUM,SELL,15.2703738556335,620.5179243869712,REDUCE
2021-05-18,ICICIBANK,BUY,16.463785923315122,607.393709234189,REENTRY
2021-05-18,TECHM,SELL,6.1185553238103525,806.0652221574202,REDUCE
2021-05-19,BAJAJ-AUTO,BUY,2.8062217731326204,3563.510231351699,REENTRY
2021-05-19,TRENT,SELL,13.737741962084284,830.5746931539404,EXIT
2021-05-25,SBIN,BUY,26.108321192657552,383.0196482649486,REENTRY
2021-05-25,TCS,SELL,1.8067929206346187,2731.4014013703236,REDUCE
2021-05-25,TATACONSUM,SELL,7.63518692781675,616.6697905610041,REDUCE
2021-05-27,ITC,SELL,31.48720685276399,165.86964530557506,REDUCE
2021-06-03,ULTRACEMCO,SELL,0.8291010691859383,6450.910771653002,REDUCE
2021-06-04,RELIANCE,BUY,9.957585662987839,1004.2595000884415,REENTRY
2021-06-07,HINDUNILVR,SELL,4.549886408038612,2164.7515556880758,REDUCE
2021-06-07,LT,BUY,6.818756570460652,1466.543041486585,REENTRY
2021-06-11,TRENT,BUY,11.359637476426112,880.3097828387855,REENTRY
2021-06-15,ADANIPORTS,SELL,14.940768477989094,779.3890116539543,REDUCE
2021-06-21,AXISBANK,BUY,13.85069509532658,721.9854260869652,REENTRY
2021-06-21,EICHERMOT,BUY,3.9401815238414066,2537.9541372628655,REENTRY
2021-06-21,HINDALCO,SELL,28.719387359031057,354.08377835904696,REDUCE
2021-06-21,SHRIRAMFIN,SELL,10.344876108802689,249.46274682711731,REDUCE
2021-06-22,ADANIPORTS,SELL,14.940768477989094,718.3308918723916,EXIT
2021-06-24,MARUTI,BUY,1.4007151463145404,7139.210300046566,REENTRY
2021-06-24,SUNPHARMA,SELL,16.14630740916196,632.1858399675599,REDUCE
2021-06-25,APOLLOHOSP,SELL,3.0990363502464127,3211.262579595949,REDUCE
2021-07-13,TCS,SELL,0.9033964603173094,2839.1738738783592,REDUCE
2021-07-23,SHRIRAMFIN,SELL,5.172438054401344,257.1951436591153,REDUCE
2021-07-27,RELIANCE,SELL,4.978792831493919,944.9689777697635,REDUCE
2021-07-29,BHARTIARTL,BUY,18.156671184277712,550.761750240828,REENTRY
2021-07-29,CIPLA,SELL,10.828186755794137,861.437434619909,REDUCE
2021-08-03,AXISBANK,SELL,6.92534754766329,720.9895410562668,REDUCE
2021-08-13,SHRIRAMFIN,SELL,5.172438054401344,241.36209562475497,EXIT
2021-08-17,RELIANCE,SELL,2.4893964157469597,986.8528461084586,REDUCE
2021-08-24,HDFCBANK,BUY,13.741447368479104,727.725379419533,REENTRY
2021-08-24,HDFCLIFE,SELL,7.554358317552391,662.8351398624612,EXIT
2021-08-24,SBIN,SELL,13.054160596328776,381.340988439202,REDUCE
2021-08-30,BAJAJ-AUTO,SELL,1.4031108865663102,3363.6698329369983,REDUCE
2021-08-31,ADANIPORTS,BUY,13.969672457383172,715.8363970598936,REENTRY
2021-08-31,COALINDIA,SELL,110.54775208932988,94.74736703435977,EXIT
2021-09-01,DRREDDY,SELL,9.96081835920237,922.6919795112376,EXIT
2021-09-16,BAJAJ-AUTO,SELL,1.4031108865663102,3436.1381695733494,EXIT
2021-09-16,COALINDIA,BUY,91.20093620550502,109.64799722523448,REENTRY
2021-09-16,EICHERMOT,SELL,3.9401815238414066,2751.3798517316427,EXIT
2021-09-17,HDFCLIFE,BUY,13.337525029990866,749.7642911645091,REENTRY
2021-09-17,MARUTI,SELL,1.4007151463145404,6708.4352317767025,EXIT
2021-09-20,KOTAKBANK,BUY,25.218074075772677,396.5409876247103,REENTRY
2021-09-20,ONGC,SELL,66.71273459656487,92.95984959345155,REDUCE
2021-09-24,NTPC,SELL,61.18285267222057,108.38154666524537,REDUCE
2021-10-08,M&M,BUY,11.598463426574966,862.183173082006,REENTRY
2021-10-08,NESTLEIND,SELL,6.2807762772102915,905.6840752682641,REDUCE
2021-10-12,EICHERMOT,BUY,3.6447065698143946,2743.7050990113717,REENTRY
2021-10-12,GRASIM,SELL,8.094804028987319,1613.9663404507423,REDUCE
2021-10-14,ICICIBANK,SELL,8.231892961657561,688.9563574078832,REDUCE
2021-10-18,TCS,SELL,0.4516982301586547,3196.27290026894,REDUCE
2021-10-18,TATACONSUM,SELL,3.817593463908375,834.995783479278,REDUCE
2021-10-22,SHRIRAMFIN,BUY,36.23531593096057,275.97385984030274,REENTRY
2021-11-01,MARUTI,BUY,1.4008302500695187,7138.623683707381,REENTRY
2021-11-01,ULTRACEMCO,SELL,0.41455053459296914,7499.235451839603,REDUCE
2021-11-02,AXISBANK,SELL,3.462673773831645,749.3710461596503,REDUCE
2021-11-09,HDFCBANK,SELL,6.870723684239552,758.4515931319643,REDUCE
2021-11-15,AXISBANK,SELL,3.462673773831645,734.9314215393795,EXIT
2021-11-18,RELIANCE,SELL,1.2446982078734798,1119.3295736996563,REDUCE
2021-12-31,DRREDDY,BUY,10.473202592276486,954.8177753550331,REENTRY
2021-12-31,RELIANCE,SELL,1.2446982078734798,1079.7435583793856,EXIT
2022-01-03,TATACONSUM,SELL,3.817593463908375,722.7599888765875,EXIT
2022-01-04,ICICIBANK,SELL,4.1159464808287805,744.926444637151,REDUCE
2022-01-12,ADANIPORTS,SELL,6.984836228691586,752.200094076716,REDUCE
2022-01-18,COALINDIA,SELL,45.60046810275251,117.51985962673473,REDUCE
2022-01-19,RELIANCE,BUY,8.686736065877382,1151.1803655784236,REENTRY
2022-01-20,ULTRACEMCO,SELL,0.20727526729648457,7303.688386499774,REDUCE
2022-01-27,AXISBANK,BUY,13.496980365854585,740.9064641820595,REENTRY
2022-02-02,ADANIPORTS,SELL,3.492418114345793,707.6252307863992,REDUCE
2022-02-03,ULTRACEMCO,SELL,0.20727526729648457,7294.888503108003,EXIT
2022-03-21,ADANIPORTS,SELL,1.7462090571728965,724.3408318747386,REDUCE
2022-03-21,TATACONSUM,BUY,13.387799861576985,746.9487222243307,REENTRY
2022-03-21,TECHM,SELL,6.1185553238103525,1301.2979279394171,EXIT
2022-03-23,TCS,SELL,0.4516982301586547,3294.7884114089247,EXIT
2022-03-25,TCS,BUY,2.9932010806354064,3340.904847554434,REENTRY
2022-03-25,TATACONSUM,SELL,13.387799861576985,715.9870883611983,EXIT
2022-03-29,ADANIPORTS,SELL,1.7462090571728965,724.3407515939272,EXIT
2022-03-29,BAJAJ-AUTO,BUY,2.989103388951654,3345.4848156012513,REENTRY
2022-03-29,DRREDDY,SELL,10.473202592276486,836.0496889755472,EXIT
2022-03-30,ADANIPORTS,BUY,13.306440712801178,751.5157671261942,REENTRY
2022-03-30,AXISBANK,SELL,13.496980365854585,743.8939837774747,EXIT
2022-03-30,ICICIBANK,SELL,4.1159464808287805,699.4325767058435,EXIT
2022-03-31,AXISBANK,BUY,13.160883804299244,759.8273906751853,REENTRY
2022-03-31,EICHERMOT,SELL,3.6447065698143946,2382.850336241149,EXIT
2022-04-01,TATACONSUM,BUY,13.251338707243994,754.640736375819,REENTRY
2022-04-04,APOLLOHOSP,SELL,3.0990363502464127,4500.930339314782,EXIT
2022-04-05,SBIN,SELL,6.527080298164388,479.0276052463827,REDUCE
2022-04-12,APOLLOHOSP,BUY,2.168467476083877,4611.551757308071,REENTRY
2022-04-12,BAJFINANCE,SELL,8.981726552688816,716.2318637609428,REDUCE
2022-04-12,HDFCBANK,SELL,6.870723684239552,705.8460676603825,EXIT
2022-04-22,EICHERMOT,BUY,3.9620139541688757,2523.9688995738866,REENTRY
2022-04-22,HDFCLIFE,SELL,13.337525029990866,561.9775040992059,EXIT
2022-05-05,APOLLOHOSP,SELL,2.168467476083877,3992.2668632353816,EXIT
2022-05-05,ASIANPAINT,SELL,8.175963587639707,2990.0152555848495,EXIT
2022-05-05,AXISBANK,SELL,13.160883804299244,713.0228945064621,EXIT
2022-05-05,BAJAJ-AUTO,SELL,2.989103388951654,3201.634070835681,EXIT
2022-05-05,BAJFINANCE,SELL,8.981726552688816,627.9335883490273,EXIT
2022-05-05,BAJAJFINSV,SELL,20.664943726586024,1446.9961871827884,EXIT
2022-05-05,EICHERMOT,SELL,3.9620139541688757,2392.6356189701983,EXIT
2022-05-05,GRASIM,SELL,8.094804028987319,1594.6193335427356,EXIT
2022-05-05,HCLTECH,SELL,12.66269593983439,916.1390148565843,EXIT
2022-05-05,HINDALCO,SELL,28.719387359031057,456.72027142661545,EXIT
2022-05-05,HINDUNILVR,SELL,4.549886408038612,2029.790416111793,EXIT
2022-05-05,INFY,SELL,16.75998842306179,1400.465778478004,EXIT
2022-05-05,INDIGO,SELL,6.07121558310635,1813.934682073599,EXIT
2022-05-05,KOTAKBANK,SELL,25.218074075772677,358.8795872420037,EXIT
2022-05-05,LT,SELL,6.818756570460652,1584.1494089654504,EXIT
2022-05-05,M&M,SELL,5.799231713287483,877.9083362666822,REDUCE
2022-05-05,MARUTI,SELL,1.4008302500695187,7185.886811874364,EXIT
2022-05-05,MAXHEALTH,SELL,42.41302151423527,378.2779287060718,EXIT
2022-05-05,NESTLEIND,SELL,6.2807762772102915,879.7573034110957,EXIT
2022-05-05,ONGC,SELL,66.71273459656487,127.90814706538852,EXIT
2022-05-05,SBILIFE,SELL,22.429618109548915,1073.9896326130324,EXIT
2022-05-05,SHRIRAMFIN,SELL,36.23531593096057,218.85781163025632,EXIT
2022-05-05,SBIN,SELL,3.263540149082194,451.64925034840905,REDUCE
2022-05-05,TCS,SELL,2.9932010806354064,3120.719554345007,EXIT
2022-05-05,TATASTEEL,SELL,258.1488838451495,112.65824721340715,EXIT
2022-05-05,TITAN,SELL,3.3188029237585264,2279.0909034196093,EXIT
2022-05-05,WIPRO,SELL,91.80399881751084,233.74340480205348,EXIT
2022-05-06,MAXHEALTH,BUY,27.635553083792026,361.8527181156689,REENTRY
2022-05-06,TATACONSUM,SELL,13.251338707243994,745.0136189103579,EXIT
2022-05-06,TATASTEEL,BUY,89.60406065616498,111.60208507037092,REENTRY
2022-05-09,CIPLA,SELL,10.828186755794137,905.3178927981182,EXIT
2022-05-09,MAXHEALTH,SELL,27.635553083792026,357.3730974885346,EXIT
2022-05-09,TATASTEEL,SELL,89.60406065616498,110.89796265766985,EXIT
2022-05-10,JSWSTEEL,SELL,34.31507117121325,644.2604993381474,EXIT
2022-05-10,SBIN,SELL,3.263540149082194,444.19937553278925,EXIT
2022-05-10,TRENT,SELL,11.359637476426112,1095.5183045589458,EXIT
2022-05-11,ADANIPORTS,SELL,13.306440712801178,753.6664053322187,EXIT
2022-05-11,COALINDIA,SELL,45.60046810275251,126.82797880189153,EXIT
2022-05-12,BAJAJ-AUTO,BUY,3.083153771240528,3243.43212890625,REENTRY
2022-05-13,BAJAJ-AUTO,SELL,3.083153771240528,3273.3331640853644,EXIT
2022-05-13,RELIANCE,SELL,8.686736065877382,1103.8591166926499,EXIT
2022-05-16,BAJAJ-AUTO,BUY,3.02824811158708,3302.239325019865,REENTRY
2022-05-16,BHARTIARTL,SELL,18.156671184277712,670.3222890796143,EXIT
2022-05-17,EICHERMOT,BUY,3.993816692553048,2503.8705503550536,REENTRY
2022-05-17,MAXHEALTH,BUY,26.88844708825009,371.9069371012457,REENTRY
2022-05-18,MAXHEALTH,SELL,26.88844708825009,369.31872431545963,EXIT
2022-05-19,MARUTI,BUY,1.3916167900992376,7185.886280724517,REENTRY
2022-05-20,MARUTI,SELL,1.3916167900992376,7253.935329360867,EXIT
2022-05-20,MAXHEALTH,BUY,27.00409625529773,370.3141888348949,REENTRY
2022-05-23,MARUTI,BUY,1.3291553151232733,7523.575225723371,REENTRY
2022-05-23,MAXHEALTH,SELL,27.00409625529773,373.79833969213416,EXIT
2022-05-23,RELIANCE,BUY,8.351678609859094,1197.364082975496,REENTRY
2022-05-24,ASIANPAINT,BUY,3.270722219375139,3057.4287051226465,REENTRY
2022-05-24,HINDUNILVR,BUY,4.5084761940777645,2218.044316866036,REENTRY
2022-05-24,MAXHEALTH,BUY,27.521985837936633,363.34587405447616,REENTRY
2022-05-25,ASIANPAINT,SELL,3.270722219375139,2926.695598483671,EXIT
2022-05-25,HINDUNILVR,SELL,4.5084761940777645,2171.400587139213,EXIT
2022-05-25,KOTAKBANK,BUY,26.442535538661204,378.1785595174548,REENTRY
2022-05-25,MAXHEALTH,SELL,27.521985837936633,365.18753466180584,EXIT
2022-05-30,MAXHEALTH,BUY,26.512335785687966,377.1829114128169,REENTRY
2022-05-31,COALINDIA,BUY,72.78507061474808,137.39081264247272,REENTRY
2022-05-31,ICICIBANK,BUY,13.912376320443228,718.7844671298695,REENTRY
2022-05-31,MAXHEALTH,SELL,26.512335785687966,372.3050835055121,EXIT
2022-06-01,KOTAKBANK,SELL,26.442535538661204,366.65097083649437,EXIT
2022-06-01,MAXHEALTH,BUY,26.24565366012861,381.01546753212006,REENTRY
2022-06-01,SBILIFE,BUY,8.670039072245707,1153.397339581978,REENTRY
2022-06-01,SUNPHARMA,SELL,8.07315370458098,841.608624178489,REDUCE
2022-06-02,MAXHEALTH,SELL,26.24565366012861,369.8164588009515,EXIT
2022-06-03,MAXHEALTH,BUY,25.86386273805044,386.6398496342228,REENTRY
2022-06-03,SBILIFE,SELL,8.670039072245707,1145.4565025238276,EXIT
2022-06-06,MAXHEALTH,SELL,25.86386273805044,370.513256872467,EXIT
2022-06-08,ICICIBANK,SELL,13.912376320443228,714.5163876883088,EXIT
2022-06-10,SBILIFE,BUY,8.724472810997067,1146.2010618446939,REENTRY
2022-06-13,ONGC,BUY,79.24281113024621,126.19441255767234,REENTRY
2022-06-14,SBILIFE,SELL,8.724472810997067,1116.6712160439708,EXIT
2022-06-14,SUNPHARMA,SELL,8.07315370458098,794.4785165198102,EXIT
2022-06-15,ONGC,SELL,79.24281113024621,122.26054627651834,EXIT
2022-06-20,EICHERMOT,SELL,3.993816692553048,2494.277434956638,EXIT
2022-06-21,EICHERMOT,BUY,3.9451446950981848,2534.761275657375,REENTRY
2022-06-21,NTPC,SELL,61.18285267222057,121.8590825035021,EXIT
2022-06-21,POWERGRID,SELL,112.74744905163512,131.1961437135236,EXIT
2022-06-23,RELIANCE,SELL,8.351678609859094,1144.3779613702993,EXIT
2022-06-27,HINDUNILVR,BUY,4.592811253392041,2177.3156892991096,REENTRY
2022-06-28,HINDUNILVR,SELL,4.592811253392041,2181.8281076903877,EXIT
2022-06-28,MAXHEALTH,BUY,26.859690793042855,372.305104963836,REENTRY
2022-06-29,HINDUNILVR,BUY,4.632116148333975,2158.8405125801264,REENTRY
2022-06-29,MAXHEALTH,SELL,26.859690793042855,368.32324081935764,EXIT
2022-06-30,HINDUNILVR,SELL,4.632116148333975,2091.8058308665695,EXIT
2022-07-01,SHRIRAMFIN,BUY,42.2167112481305,236.87302265741587,REENTRY
2022-07-04,COALINDIA,SELL,36.39253530737404,135.35951950614665,REDUCE
2022-07-04,SHRIRAMFIN,SELL,42.2167112481305,234.02949014013973,EXIT
2022-07-05,HINDUNILVR,BUY,4.46058482716929,2241.858497811833,REENTRY
2022-07-05,SHRIRAMFIN,BUY,42.12853807973097,237.3687874256248,REENTRY
2022-07-06,SHRIRAMFIN,SELL,42.12853807973097,238.1731963932868,EXIT
2022-07-07,NESTLEIND,BUY,11.317416373597458,883.5938936848806,REENTRY
2022-07-07,SHRIRAMFIN,BUY,41.76156573298805,239.45462351524952,REENTRY
2022-07-07,SBIN,BUY,21.845891271636667,457.7519807115113,REENTRY
2022-07-07,TRENT,BUY,8.534935324602337,1171.6550412719062,REENTRY
2022-07-08,ICICIBANK,BUY,13.721643915717351,728.7756526421427,REENTRY
2022-07-11,SBILIFE,BUY,8.79147112332112,1137.4660576968759,REENTRY
2022-07-11,TATACONSUM,BUY,13.464396258782276,742.6994725795751,REENTRY
2022-07-12,DRREDDY,BUY,11.411576545103848,876.3031085560665,REENTRY
2022-07-14,CIPLA,BUY,10.829769425986665,923.3806932218165,REENTRY
2022-07-14,MAXHEALTH,BUY,27.409343576390455,364.8390911708548,REENTRY
2022-07-14,SUNPHARMA,BUY,11.986114300810637,834.298735105812,REENTRY
2022-07-22,ADANIPORTS,BUY,13.40936902642041,745.7472443555735,REENTRY
2022-07-22,LT,BUY,5.8274425719753,1716.0186267799374,REENTRY
2022-07-25,AXISBANK,BUY,13.66938259499075,731.5619363572848,REENTRY
2022-07-27,ASIANPAINT,BUY,3.3101618434238347,3021.000323554148,REENTRY
2022-07-29,BAJFINANCE,BUY,14.153567891456841,706.5356295097893,REENTRY
2022-08-02,HDFCBANK,BUY,14.41246225056326,693.8439682372236,REENTRY
2022-08-02,JSWSTEEL,BUY,15.912252398370024,628.4465423024809,REENTRY
2022-08-02,TITAN,BUY,4.259711639374242,2347.576748521178,REENTRY
2022-08-03,INDIGO,BUY,5.12635570985358,1950.7034950342183,REENTRY
2022-08-03,NTPC,BUY,70.85890453285444,141.12552354465768,REENTRY
2022-08-08,ULTRACEMCO,BUY,1.5054526296692796,6642.520530318391,REENTRY
2022-08-10,BAJAJFINSV,BUY,6.449748531535627,1550.4480447734743,REENTRY
2022-08-11,APOLLOHOSP,BUY,2.2302788180221897,4483.744327925777,REENTRY
2022-08-11,GRASIM,BUY,6.278131503787856,1592.830604769363,REENTRY
2022-08-16,TATASTEEL,BUY,94.81182799685008,105.47207253858905,REENTRY
2022-08-22,BHARTIARTL,BUY,13.918657727340205,718.4600840034419,REENTRY
2022-09-12,KOTAKBANK,BUY,26.053908123514773,383.81957718560346,REENTRY
2022-10-24,HCLTECH,BUY,10.93499685732936,914.4950044770554,REENTRY
2022-10-31,POWERGRID,BUY,69.22215699938457,144.46241540969183,REENTRY
2022-11-14,INFY,BUY,6.922267932348399,1444.613253594111,REENTRY
2022-11-15,HINDALCO,BUY,22.362351789533143,447.1801577095559,REENTRY
2022-11-17,TCS,BUY,3.3295280631186746,3003.428657283424,REENTRY
2022-11-25,ONGC,BUY,85.91011110015769,116.40073411547066,REENTRY
2022-11-29,HDFCLIFE,BUY,17.30063072677583,578.0136087479866,REENTRY
2022-11-29,RELIANCE,BUY,8.10146921132012,1234.3440108402901,REENTRY
2023-01-24,TECHM,BUY,10.250667268052206,975.5462486980288,REENTRY
2023-03-23,ADANIENT,SELL,17.67952659936924,1791.5423583984375,EXIT
2023-03-23,ADANIPORTS,SELL,13.40936902642041,644.7098470081312,EXIT
2023-03-23,APOLLOHOSP,SELL,2.2302788180221897,4240.6640968113425,EXIT
2023-03-23,ASIANPAINT,SELL,3.3101618434238347,2732.567593446849,EXIT
2023-03-23,AXISBANK,SELL,6.834691297495375,844.7620800965633,REDUCE
2023-03-23,BAJFINANCE,SELL,14.153567891456841,572.0723640219691,EXIT
2023-03-23,BAJAJFINSV,SELL,6.449748531535627,1289.826873745983,EXIT
2023-03-23,BEL,SELL,239.85402600473867,89.27995489086013,EXIT
2023-03-23,BHARTIARTL,SELL,13.918657727340205,744.1316934935986,EXIT
2023-03-23,CIPLA,SELL,10.829769425986665,844.753702104326,EXIT
2023-03-23,EICHERMOT,SELL,3.9451446950981848,2841.347207212089,EXIT
2023-03-23,GRASIM,SELL,6.278131503787856,1582.8998369236922,EXIT
2023-03-23,HDFCLIFE,SELL,17.30063072677583,492.7727022197389,EXIT
2023-03-23,HINDALCO,SELL,22.362351789533143,379.5147317720597,EXIT
2023-03-23,HINDUNILVR,SELL,4.46058482716929,2342.557567219473,EXIT
2023-03-23,ICICIBANK,SELL,6.8608219578586755,836.2953779024698,REDUCE
2023-03-23,INFY,SELL,6.922267932348399,1269.258358749589,EXIT
2023-03-23,INDIGO,SELL,5.12635570985358,1885.763232820484,EXIT
2023-03-23,JSWSTEEL,SELL,15.912252398370024,652.2443318897082,EXIT
2023-03-23,KOTAKBANK,SELL,26.053908123514773,338.7880301527198,EXIT
2023-03-23,M&M,SELL,5.799231713287483,1131.5171765023938,EXIT
2023-03-23,MARUTI,SELL,1.3291553151232733,8023.510354669694,EXIT
2023-03-23,NESTLEIND,SELL,11.317416373597458,909.621680108059,EXIT
2023-03-23,RELIANCE,SELL,8.10146921132012,1035.3343603002547,EXIT
2023-03-23,SBILIFE,SELL,8.79147112332112,1108.1505768497752,EXIT
2023-03-23,SHRIRAMFIN,SELL,41.76156573298805,234.88829840391895,EXIT
2023-03-23,SBIN,SELL,21.845891271636667,491.2322556519148,EXIT
2023-03-23,SUNPHARMA,SELL,5.993057150405319,947.9356816889791,REDUCE
2023-03-23,TCS,SELL,3.3295280631186746,2864.679702784,EXIT
2023-03-23,TATACONSUM,SELL,13.464396258782276,693.9371089439558,EXIT
2023-03-23,TATASTEEL,SELL,94.81182799685008,96.84506630640337,EXIT
2023-03-23,TITAN,SELL,2.129855819687121,2486.251885897975,REDUCE
2023-03-23,TRENT,SELL,4.2674676623011685,1328.480541349134,REDUCE
2023-03-24,TECHM,SELL,10.250667268052206,1007.4567107048119,EXIT
2023-03-27,TECHM,BUY,10.061657649889526,993.8720187035779,REENTRY
2023-03-27,TRENT,SELL,4.2674676623011685,1312.67829516239,EXIT
2023-03-28,GRASIM,BUY,6.266527308295179,1595.780167871082,REENTRY
